SOURCE_ID	parallax	ra	dec	mg	mbp	mrp	bp_rp	phot_g_mean_flux	phot_bp_mean_flux	phot_rp_mean_flux	ag_gspphot	ebpminrp_gspphot	pmra	pmdec
2062286997395062784	0.2660935276898807	304.5867855524797	40.31497433980097	-3.8232856853392665	4.048503770074552	0.8810318843933995	-0.22502804	18015.644153241836	2323.18707068575	24935.27846801256	5.9967	3.3925	-5.434478253773783	-7.374259199481843
2058721762231295232	0.22438278969769576	302.4856796112655	34.563545171889515	-3.824415630103445	1.676404052971506	-0.5168208539498806	-0.23867512	57455.53285134601	14683.666209798383	64248.91567941246	4.3684	2.4319	-2.983837771224195	-4.168512535820575
2205151044313313664	0.2583925122011378	335.9265999163031	62.49778342764646	-3.826514082164767	3.2910272310066198	0.4363280961799596	-0.22990084	27364.80786099424	4401.146777371537	35414.96390646648	5.4823	3.0846	-4.174816897080939	-1.9128872707428826
2008535859641483776	0.2575145067985396	340.6745848546644	59.40334206262737	-3.8124437192432943	3.397802366877311	0.5028734346873698	-0.22697115	25321.394542293463	3961.8589974437614	33083.55593946902	5.5451	3.1219	-2.7447577777609244	-2.358342990716279
1863774880293190656	0.30673434164476243	306.9635231110874	33.158883443676714	-3.7824283968137227	4.183441983587889	0.9827116597963848	-0.22756958	21831.459219168333	2726.2436586862473	30171.611258281704	6.0559	3.4283	-6.251419730630634	-8.568518021868105
2208440267708203264	0.21957513462988876	343.3462116183194	64.58243691389795	-3.837671274301906	3.355706697347264	0.47033835017929526	-0.23233175	18961.020336440473	2994.3368587830473	24785.00578507005	5.5383	3.1177	-5.235719629429123	-1.9902958829722976
2058168192502863360	0.21597500855862392	300.6188984785363	33.127731111406284	-3.8183818612220435	2.9287370886680932	0.22143404148791745	-0.22659707	23996.42805781307	4292.688000900339	30157.231178754395	5.2274	2.9339	-2.1454279532775367	-5.165104609935639
2015834761422261504	0.2429213342114593	354.88736645390793	62.77196467238584	-3.793565571069337	3.5829755666259757	0.6202556493286124	-0.22458005	20010.792878832366	2972.7464966272564	26423.306147047813	5.6551	3.1873	0.5139799644460757	-0.3821741470403001
2060515924695315328	0.23170793116222288	303.8076175054418	36.74458837690355	-3.802407413927874	3.887811034711042	0.7942908702212961	-0.21887994	15140.900153810811	2042.55664494587	20479.70430539451	5.8641	3.3124	-3.927248507869039	-4.378076054485266
2029790072255817472	0.28872111943499507	301.30208322706494	29.8333999142223	-3.7777592702119733	3.987239642599306	0.8667381243497942	-0.22489858	21861.88340047469	2893.8616813959397	29745.422092883025	5.9183	3.3454	-2.2911182990682253	-5.03026657452181
2209165258187217024	0.22330695383664412	352.9114806605572	64.41740784269614	-3.803031812232753	3.1687055725633897	0.37174664922354594	-0.22684097	21968.67129046458	3679.078167657235	28071.4085787558	5.3804	3.0238	-3.3121835148700125	-1.155513617762535
2054943531035424512	0.23090169790366274	303.3785423811495	32.469459317517476	-3.8197595474822634	3.7935455443756467	0.7344492080109006	-0.22470355	15969.993072679856	2212.345642316156	21489.816110372616	5.816	3.2838	-2.640817473213108	-5.4159333526233375
2056256244838771968	0.25313583641598514	305.8116255340073	34.18018921686507	-3.8242242880205115	4.141363804783444	0.9407793931623498	-0.22661567	15473.32340025803	1930.0952285472265	21357.662071264465	6.0544	3.4272	-4.645541640147687	-3.659454484456128
427772321715369984	0.2505289678016042	10.815767287376554	62.42067965912007	-3.7178999289691355	3.592872966843853	0.6565183296978567	-0.22394538	20685.3333304167	3133.1661424235494	27181.07492508042	5.6104	3.1603	-4.827082294636308	0.02256722883649963
527806916100785280	0.2737455803278438	7.797319355978436	66.29274674189175	-3.7379823224301063	3.334070633197335	0.48344940974762807	-0.22387886	28694.18292066599	4747.695271738625	38060.34242829575	5.4676	3.0745	0.7344868760222302	-0.004177419812302789
3444665063900712192	0.6595195384985926	86.02147265636451	30.933802787989507	-3.718118694718976	-2.4882389578186466	-2.920962956842084	-0.15897602	9203848.468240798	5877164.978300762	5081579.560072614	1.0917	0.5917	0.46598216211531984	-3.5841216717026265
3369879207855441152	0.43518495924096173	94.34428396272976	16.412367949601418	-3.7188313044811423	0.11918592078436063	-1.4567952193523581	-0.14171886	622224.2158828513	231787.70521294264	574412.6952167621	3.1147	1.7177	-0.4936680893289813	-1.5666597737512715
4515903441693384704	0.29423542972039374	291.2511608902238	20.129114910811843	-3.7583303792770906	4.093007530421396	0.9318318025771575	-0.21512437	21247.54896808572	2726.4876513147947	29094.799379717988	5.9709	3.3763	-1.4180743999150769	-6.032924261071848
2033954506922566528	0.26000781311683985	299.731295647584	31.838053495494336	-3.699043618137644	-1.2527772054026585	-2.2459393605540248	-0.121837854	585459.6072880822	292752.5961671452	424137.6668941795	2.0426	1.115	-2.1467373897962228	-6.080063438216783
2020436320677667072	0.3488495070581791	296.90837417408613	23.51188518090581	-3.7166628711523177	4.014093888491237	0.9054312832055924	-0.22033739	30912.081732636383	4121.504459228863	41904.615368512954	5.8919	3.329	0.49687989310542335	-1.841541114762613
1981271746544691328	0.2945934156246438	330.28093417765854	52.95132176582068	-3.738366060218244	3.9224663448720882	0.8334799480825374	-0.2076137	23655.882676431072	3197.9860962437115	31930.994179397847	5.837	3.2966	-3.1125831157906414	-3.2597130030539114
2167213907436887808	0.2874362862822363	312.4380218220756	48.752051391196474	-3.775190784873825	4.337370441017288	1.0799642062760775	-0.22979379	17390.261375372338	2077.553345795352	24224.54849993483	6.1545	3.4872	-5.236922547388649	-6.644288403887606
2202301247619444352	0.2137049253035008	327.7552753573423	57.962247716945804	-3.7409200561382328	3.4713344680927243	0.576058398451611	-0.22722387	16307.3718992177	2549.8361715285923	21299.23414732218	5.5464	3.1225	-2.204595538396403	-2.6433960311548783
2030758226597225728	0.3164288446484556	301.87751233586306	31.445991907605254	-3.720770474933616	5.170569780803689	1.5894769463310325	-0.21990728	12494.739350583844	1168.8030516064648	18361.980570796033	6.6677	3.801	-2.7011224939072784	-6.648677240691686
2209747071636196864	0.24272730719253283	357.92205935413233	66.14940049761198	-3.752546020384509	3.764071277741712	0.7400930444043095	-0.21752167	17689.778115352314	2512.034712661004	23624.263937827844	5.7462	3.2415	-2.7628108804649267	0.1531869857046699
512233850017817856	0.24743565020304742	26.030342072661114	64.19262351968653	-3.6309586967370002	-1.6444707120797126	-2.3938384260079353	-0.17943227	678101.459219938	380302.88180137635	440167.76474220585	1.7074	0.9288	-2.2130423145000444	0.04576921816513569
2017649123104170496	0.24408865477211772	292.8150544394881	19.872447090256458	-3.643273325810922	0.24084618483971276	-1.3855185231070646	-0.10363531	179999.44312112368	65188.8842506215	169223.51635737345	3.1302	1.73	-2.6545449237858496	-4.171955783226572
2065189673728662272	0.2820610536864039	311.43409550529555	39.72023892943134	-3.6449447081371247	4.897664029808432	1.4542712762073577	-0.21040726	11546.519857148576	1194.0920598740033	16524.783640117144	6.4279	3.6538	-1.1615933771775206	-2.989254334511066
2012224686789569664	0.32971596192176295	354.267750842737	60.67055804376714	-3.58991389448979	-0.4596159952435741	-1.6937258737836132	-0.19369018	509462.4333227468	226747.7990107406	410136.54825826664	2.6002	1.4278	-4.11745987763924	-2.291141763977524
2028204198565599616	0.16241072767744275	297.11142609811384	27.7384911409964	-3.5318218113734403	0.1142212508366427	-1.3485482575251737	-0.17983055	82092.75266324492	32430.815555192847	72411.38511650238	2.9865	1.6426	-3.2534464767961575	-5.983125314735296
2007437752459849856	0.19744986339153087	341.90311218451507	58.26566758868398	-3.567663555416271	-1.190259223255321	-2.151810889515086	-0.12564838	313361.64389885555	159380.19875462976	224283.0028356717	1.9922	1.0872	-3.8256017508709927	-2.1233111246503347
2069957156143600640	0.41422140489691117	308.8001783886319	44.66746862250989	-3.5391701457826716	4.470928311553754	1.2058669330747502	-0.18893862	30599.884999950806	3815.1415448193966	44799.84114899806	6.0984	3.454	-2.6325386341195367	-2.9987760104338124
442992311418593664	0.590554468173263	49.71846438078967	52.03005826175012	-3.5004440137687745	-1.258703787023169	-2.12048013895188	-0.18052363	2847371.196114186	1518511.6661062909	1949262.5263903232	1.908	1.0423	0.3048634059924964	-1.3825787014415196
2752790470111176064	2.8223778578123526	4.190341886472247	10.244823975521927	-5.155428466028292	-1.0160811511936974	-3.566640671915133	1.0214596	136303968.23060405	27738285.48243175	168672699.07505897	2.7596	1.5291	3.534632182345848	9.686724723287451
3402378332030069120	0.3011271440683421	81.94244022555806	21.35715517100109	-5.1687001673985815	-0.9520079581548071	-3.448733040552268	0.95842505	1438423.0916201253	297659.5271865112	1722468.7420133704	2.8551	1.5383	1.608443899349185	0.01204850554915131
4500486570655008128	0.25238250488482034	266.3682266709179	14.70462434906957	-5.09744655445277	-1.501268022806041	-3.802344911844127	1.0036769	1461652.0582862683	346770.9918907889	1675770.628881566	2.383	1.2974	-0.20865925067221625	3.6414339945450283
2031365809912147328	0.6887118674831677	295.5624315282878	28.772622438355747	-5.1283052950216685	-1.4495817213369762	-3.849591353447572	1.0748097	11108721.782203196	2462206.821469853	13033761.877454616	2.3917	1.3252	1.9490038484852827	-5.7882857281234426
1995254068414038656	0.39028331519808734	347.56998809454876	52.27602509632094	-5.150961115135903	-1.3206202528617332	-3.764034940972085	1.0625147	3268068.8334875586	702142.1551665269	3868406.0160588846	2.5095	1.3809	-2.252953854764996	-2.359990092013203
2197146702740718336	0.3033533540213183	311.21316343661357	64.19600434859744	-5.1421959589127555	-1.4373572061661726	-3.8340599725846305	1.0676028	2130898.3390933485	472342.6742929746	2492756.082603051	2.4179	1.3291	-5.541535659003261	-1.707350453926914
2061170851351817984	0.4372611131829339	306.20470788605064	39.055884415103996	-5.151486473558364	3.3831648058910986	-0.919101315019546	1.037466	223307.3434840256	11577.98118901318	353411.1910286994	5.6703	3.2648	-1.8631704769407467	-6.479404823669312
2172093024639622016	0.17786197188080352	320.4599013750807	51.23671111261245	-5.201968242405467	-0.3629553811536361	-3.166446019886547	1.0433906	362660.664027446	60362.20066356678	463343.1397437124	3.241	1.7601	-3.506066533424592	-4.029392993416856
2058933035954716416	0.21291619069895584	302.83272838263036	35.68701424181865	-5.076770530798445	0.6262452734923265	-2.5369846688294517	1.02163	271388.9853223263	34780.52161411657	371851.4220662983	3.8212	2.1416	-4.311326514434387	-5.157185985186456
1978322036037633152	0.3105507135106681	323.11193678806444	47.66881076902622	-5.166922515639088	-1.7489673554980971	-3.940483278044484	0.974916	2610122.298191146	659581.8889578686	2881485.654067541	2.2733	1.2166	-2.2424432639685556	-3.799978796507271
2054336287070236416	0.45457803957967113	304.9802012647737	32.60506757637495	-5.187868883626216	2.905936429484136	-1.1673725152180126	0.971709	310049.602335004	19420.446741292217	480091.67270173074	5.4347	3.1016	-2.1529852544991885	-4.319628762029103
2164190662780979968	0.22935100535715439	319.28185185750294	46.936150675724306	-5.262040006240916	-0.17055832060248832	-3.03401695402534	0.9315586	526555.4558902566	84070.05419195407	681971.3877781489	3.4483	1.9319	-2.674931586568257	-3.7269544222502726
504799158555076224	0.5601171360991517	28.551688618108766	56.10534539732084	-5.295597775154937	2.3405792878333447	-1.583492024117339	0.9844713	693590.9544587827	49629.86084895844	1069332.0407207964	5.1216	2.9396	-0.4390815321337589	-0.2809486786264754
471860195364884352	0.30138590693113165	64.96549419375248	59.830234960472765	-5.251174371628023	0.014353830428861514	-2.7969025782625447	0.77985644	740938.77371958	122439.36866267136	946597.0687327198	3.6597	2.0314	-0.06462009743598297	-0.34049180139804275
2083019693584943360	0.3077425037896606	305.3482370085662	46.09843271570954	-5.30440770126688	2.0203784849513813	-1.6713892076145367	0.8259678	234447.09521735148	20120.57078645126	350016.75199942035	5.0076	2.8658	-1.5473400197855347	-2.390945876401151
429507866465118080	0.1591482874530891	1.010394697150888	61.55474285304336	-5.200291623361634	1.2546610934657583	-2.0188746349888316	0.7504358	92076.15659433443	10893.224177124319	128917.54480055564	4.4863	2.5231	-1.0249432919959165	-0.5020003566861884
4315691960640947968	0.4174941274202288	291.4025015714424	11.75182490212489	-5.237485488010938	2.2487796944841794	-1.4100671606793949	0.7338469	346387.09749836416	30005.824927155893	506390.9929368668	5.1792	2.925	-2.120245505688942	-4.262794123779331
2027181545321685120	0.19855873892094314	298.1706064947281	27.209206444903202	-5.302169979867557	0.3486960517791715	-2.5763766182037378	0.7278726	256184.51046162972	39058.584064593386	335341.0204907739	3.9576	2.1972	-2.944843126630322	-5.293724413550301
2045447285318748416	0.46520598350602965	294.66089080809957	33.00882073458812	-5.215934850131632	0.2323523984798186	-2.650442935382486	0.74779534	1506091.3109574788	238652.89152560034	1970724.1262347605	3.7969	2.135	-2.205243463998075	-15.177544335551287
2070750346406917888	0.310703330370807	308.07814205423085	44.87377205681527	-5.299857600938655	1.6055874979382985	-1.8191647374742992	0.7188523	287939.8130961145	30052.017089053632	408804.8245979075	4.8007	2.7059	-4.190474025237623	-6.465667327966941
2030760219462147584	0.39814406297914745	301.76189800741537	31.42965016399149	-5.320579533969115	2.928295130337526	-1.0715704015838607	0.7842655	219633.66649131745	14594.171081191322	337183.84612065955	5.6539	3.2156	-2.631546413593444	-4.857405052094541
431786604308258688	0.1886596778932298	4.882617271605789	63.66647072170187	-5.1879235457314685	-0.6155458639992908	-3.1117607306374735	0.72521484	414299.31259327836	85702.4694594017	495701.8477915389	3.2104	1.771	-1.7084817508546681	-0.5358717413406959
2172901955960131456	0.14862187343976496	322.69895342304255	53.57323340836269	-5.34794367681533	1.412903891696633	-1.9364880455592264	0.67929196	73446.22135531073	8211.468656246345	104212.31957106329	4.7308	2.6701	-4.573343135493564	-3.310173961721494
2014511907193148032	0.36445341091206673	346.2037981142899	61.07228652568981	-5.311364451129677	1.8875281422541121	-1.633588114459755	0.6823163	327021.7146450426	31892.576484677928	474108.3998301479	5.0205	2.8388	-4.9415992117290495	-2.334400008364344
2056691307848871936	0.4710697103094454	308.0372329436354	35.747753302403936	-5.351479216607679	3.878521756140124	-0.4655391416870245	0.68626094	168356.07214365117	8514.878581422656	270112.14520166314	6.3387	3.6578	-1.5599332304295832	-3.9326815447734855
527813276950014720	0.2757111916440899	8.140460207169415	66.45738892826037	-5.2781169032438235	-1.0314783667905765	-3.319950542388721	0.6056721	1123627.0344152485	268483.23148666945	1282469.7074076803	3.0412	1.6828	-2.317477787126099	-0.2574606718083866
2169681348959180672	0.16580669334360065	312.9019363270918	50.22734875484219	-5.334751377547329	1.66974948838895	-1.7520988087301905	0.64144826	76237.97276726343	8067.169458920012	109446.47800095135	4.9147	2.7804	-4.475780472871568	-5.639657560628944
2058374144759464064	0.36652193625978186	301.11066128539693	34.11224946615463	-5.382626688784788	-2.803416765040586	-4.485240495509336	0.71742374	6919542.103499075	2426517.907754306	6629096.42990527	1.7903	0.9644	-1.9701947511424207	-5.58259136129065
460887893954085632	0.4151036273351829	41.85103085161756	57.67710339847038	-5.257713079680249	-3.609527111281201	-4.784760475386426	0.5420334	14174414.42546797	6539441.022674156	11204062.984057805	1.1571	0.6332	0.11137657398156375	-1.2759632825718026
3127298355468723328	0.6356147688243021	101.10584236059638	3.1415722350904254	-5.350555572709497	-3.953157756528314	-5.034921500882562	0.56846374	43840650.67669099	21041080.275634725	33076131.208623186	0.9492	0.5133	-0.9565098918930898	-0.7733368174331335
2019880203996185472	0.3176132988963497	295.46291779820695	22.40358651849869	-5.328006225378697	1.6441064302609512	-1.7520327146365098	0.5848391	256511.36341550265	30309.003505392448	401576.90250361175	5.0021	2.8113	-2.6044330821610515	-5.0705147435770455
2016489413215670912	0.27139124514517865	350.8803265442135	62.110223345317195	-5.326642585829854	1.3894509543617968	-1.8797236214438673	0.58067465	235893.28280805494	27978.74816808618	329791.49515526136	4.7502	2.6885	-2.077293209079388	-1.6656251088982856
2054908174863682816	0.34119117991532827	303.05402113143265	32.1258876041859	-5.282740608776413	3.559776767169632	-0.5234360853083952	0.52081275	95016.40923124664	5991.034664129397	149461.16464228983	6.1906	3.5624	0.6255967750262793	1.7252166682007117
466188467712660096	0.14559360153474146	45.7140941931458	61.453905696598405	-5.2669587654513546	0.7831081824856572	-2.1377378029269405	0.46114588	91608.32655549406	14075.311831176561	120375.42748574966	4.3652	2.4597	-0.7854295497749599	0.5172904799976443
4322601807089408512	0.2190551025827852	291.5669717858271	17.36076749556811	-5.257293250050694	1.9241337519024313	-1.4453187245990335	0.44605255	101225.69359180053	11139.617698352184	144009.97522258287	5.1342	2.9234	-1.600510405465676	-4.17586906636233
2020851420685205632	0.2172310741999209	296.747174024197	24.742898803366128	-5.253751895863498	1.51397261814407	-1.6856457213945042	0.4408183	128059.39170158489	15983.49565311984	176709.63591329707	4.8572	2.7588	-3.688068886373638	-6.655425713025483
2060824131545327104	0.1390484630598734	303.729084499114	37.339331859524066	-5.244750338378893	0.6893235866394178	-2.1923740680847033	0.46879768	88686.87744582341	13996.509641668696	115462.29560901852	4.2783	2.4129	-2.859897075666588	-4.622234981223288
2014695869231669120	0.26227156772515753	345.4931291285361	61.00699204722498	-5.265829700786918	0.27982650343671445	-2.454157490093559	0.4731841	413867.3745363798	72608.7075584755	522785.580252129	4.0048	2.2608	-3.5379625371931103	-1.9717600638214752
2060551521377752960	0.1961324194858049	304.59407485987964	36.79125332576988	-5.363495994661012	2.0631287802718496	-1.4182411919571543	0.44376993	77654.02554167168	7857.136622258114	112603.85602881663	5.2882	3.0376	-3.5669983594481476	-5.621148604840344
506380874748957568	0.33893949876157586	27.145952567379066	58.45783239562262	-5.276746595397553	-4.870052823916039	-5.391662607088646	0.3974098	22601106.957685273	13921384.580171516	13063741.084438452	0.2294	0.1242	-0.7963421805364657	-0.6844823621879423
465158259676877440	0.7867186777244334	39.358862053685066	60.088438319294355	-5.320193948053549	-2.869107307695578	-4.255962909959982	0.3739556	28672348.400171384	11876783.04787854	24727616.06050866	1.843	1.0129	-0.7952585682498094	-0.2652143116473209
506664136434780288	0.5242631713730791	32.87163383750768	57.64554234364665	-5.364859708300838	-4.946275808564433	-5.472043134919414	0.39556733	57973473.733567506	35729408.65236493	33656902.01000101	0.2419	0.1302	-0.6533793138001185	-0.7652384326723327
3352029117616645888	0.21422562989960375	100.34807038952742	12.037724339543312	-5.304188542389129	-3.529304318451141	-4.6418054628603205	0.39680117	3414798.0627974956	1617638.9214613314	2615913.7844957123	1.3125	0.7157	-0.14796043620591207	-0.41707935683493097
2018224000198966784	0.20798458146162505	294.3570376148363	21.32767122731721	-5.311562436813803	1.9146491110377593	-1.420899289841147	0.36354852	89584.71943197217	10130.239336084207	126934.65416970103	5.2085	2.972	-2.5835130021322508	-4.916671732279341
2070789275993022720	0.3342647860295407	308.4620171825292	45.452966992489344	-5.301001293875412	2.558353678963943	-1.0511824919955295	0.39673615	158667.6084591916	14462.947804534828	233245.03650772697	5.6076	3.2128	-2.74359833652763	-4.403044683531112
2062289196418254976	0.3431130076938481	304.76821162536055	40.315459622970586	-5.306770422844378	2.008382699103864	-1.3793536213917417	0.38213634	233630.4341226071	25289.374786251617	332486.44774963375	5.25	3.0056	-2.459269557352172	-3.9442148027820676
2171911261627979520	0.16772546925701082	320.6238446721474	50.52743188896742	-5.23609525019172	1.0759322041845003	-1.916155160012277	0.39648747	97737.88698992255	14264.019588344614	130262.20326236032	4.5713	2.5956	-3.1947994802016537	-3.4876731160243244
2059000449760772480	0.19095785836862206	301.9034755823969	35.246901035163646	-5.23424025993042	1.6489217617065428	-1.5664093158691408	0.39713097	88210.01308710554	10907.447141866782	122348.06041475793	4.9625	2.8182	-3.2908099504175476	-5.025910615809616
2016925202078711296	0.15315560119766236	353.52797744230764	63.9086898753372	-5.305657389549278	1.2545399638137589	-1.801084044364952	0.35412407	72409.46896935532	10089.427350726779	97691.67121592468	4.7692	2.7015	-1.6736690654261046	-0.3736327614186467
2055800497272855552	0.2553602529221056	304.39070438527665	35.00164197303971	-5.216392619558636	2.2907885480439028	-1.1578131746733824	0.36320162	104013.66637359081	10799.609639443588	150172.40750073138	5.3968	3.0854	-3.0203385443726374	-5.020243030048682
510921136217559040	0.281215822196501	21.12565216135125	61.77793484282667	-5.238135066173196	-2.8988852168537376	-4.166215386531472	0.27523017	3528257.4811346014	1559734.1782445784	2908867.4107375527	1.8018	0.9921	-1.3565337087004203	-0.426863528054177
2069606682514776832	0.3395777802574939	310.24203315431157	43.46239359006487	-5.371250768366508	2.534828047093697	-1.0311442810923381	0.2861724	160785.0564995095	15253.318082240316	236316.79053461147	5.6977	3.2798	-3.133688201775063	-4.687903186053848
4308823414550103296	0.27546713234973275	288.18423981355386	8.484598943368935	-5.221956167233637	-0.1943072414523872	-2.5695056057101997	0.25129843	544889.8307815698	123959.41649568758	641357.4218041633	3.7689	2.1239	-1.6421416152710115	-4.287394229718489
2165493785902947072	0.2191586611682889	315.76900536934437	48.22811437555507	-5.283214901373952	0.23223748357477803	-2.3310378536444603	0.23017526	264892.55541781354	52971.10098742206	325904.76992720884	4.1167	2.3331	-2.657550857427893	-3.8741749506915175
2028489212575336832	0.13643291693412807	299.1027361755919	28.424210101341682	-5.176801215296335	-0.3266935454660125	-2.614217768793649	0.24532413	143346.02388657947	34350.4521249019	163939.50420377956	3.6478	2.0422	-2.9220615527920413	-5.460770533997947
2070122701367046272	0.24074072144745046	311.3957709396819	44.63798689622876	-5.344035582577096	1.870338005984916	-1.3449644613612755	0.18420243	113893.7341873457	14137.762676672439	158578.08016228274	5.2979	3.0311	-3.8120865630223584	-5.40989498456733
1825098562367621120	0.24520096155217527	293.94868411026926	18.545832907728613	-5.291575680697282	-1.4935846433285072	-3.2645320996883704	0.12804747	975486.5927168907	325008.74556960346	963862.7800457531	2.9535	1.6429	-3.0560738454734846	-6.330487255144033
2164966883621089792	0.16901306367709928	319.85678216880837	48.314098425005795	-5.356819966023544	-0.013120987599471334	-2.4632581259661706	0.17673707	183465.874662847	39491.68997336212	218928.33991497324	4.0249	2.2734	-3.608533304855733	-3.9046267407817545
414329589477805696	0.26232860211219206	18.15844087531083	60.31296778066268	-5.236429495553601	-3.670690102319348	-4.43854097817384	0.0704509	4958265.996692375	2763020.708780883	3252862.7317073476	1.2797	0.6974	-1.1958946981642484	-0.8601309583768585
2029117136772836352	0.4739812775824897	301.2271202235351	28.88281891766854	-5.214324652346722	0.39130669912422533	-2.0982610575286067	0.07436776	1013722.4628873774	214001.40457627142	1230226.5079298252	4.2657	2.4152	-3.20444986764986	-5.569944620316452
459333184514257536	0.31333727472777867	36.12911030574439	59.7607478618511	-5.12285617010799	-1.3105109037658274	-3.09446170942989	0.14215076	1359669.5956908984	448379.03206284187	1345758.2843590612	2.9567	1.6418	-1.126127031267013	0.4060897410223854
430523987004192768	0.21293470356577682	6.619898337223073	62.2348375466698	-5.226259484927313	-3.023864045779364	-4.06174398962702	0.05867994	2030595.3712091073	1003356.468642841	1514776.7288374396	1.7858	0.9792	-2.031711552797952	-0.7251212977812729
2163313493017376512	0.16586298927688067	313.9831728732864	45.53955869952995	-5.115353396615781	1.0257694213773831	-1.7483308822725192	0.17500019	85205.34644736753	14608.587899994098	109141.42249658889	4.5753	2.5991	-3.281489228898871	-4.225955556840436
2171704072401781376	0.3032104043766663	322.55394960487126	51.55959431877582	-5.139962429996199	-0.4400086355168291	-2.549974913593002	0.07086635	697043.4383540206	188325.20944643376	763196.2057244986	3.6279	2.0391	-3.995528103216941	-4.038773651201225
2080759960971845248	0.16120663884710362	303.2354408033935	42.65457172773345	-5.187864036952071	0.2146442218675091	-2.165137501154952	0.0418818	128226.64857607443	29128.954057828472	151348.84127631507	4.1422	2.3379	-3.0120947510292853	-5.370090170974517
2055829737411144832	0.1545884283441722	303.3768854306537	34.815917109743424	-5.054793629991984	0.6299402376532797	-1.9364030698418375	0.14334321	91837.14432554686	18272.366625644452	112738.8381080188	4.2805	2.423	-3.2559209219879657	-5.24867701393396
275803081556923392	0.23579478340871401	65.57820008209923	55.2305545052	-5.045592004171955	-1.8647517503419984	-3.342869693152058	0.082117915	1073030.3052711962	423044.53278177243	958019.7227531866	2.5191	1.396	0.21436014384171545	-0.43255480901055143
2015022291047612672	0.3325350515794688	348.83620842174855	61.89244891774758	-5.088548160574749	3.386848472573444	-0.22083089449198567	-0.01922059	71390.57280831583	6673.480251158443	107439.87813709861	6.251	3.6269	-2.860392388057675	-2.2432836553992357
2171531616570826112	0.14969628464884963	323.8011873875997	51.21639683867825	-5.014268054035153	0.7530826196403844	-1.7910906210212367	0.05727315	75578.08665143569	15296.985533202362	92473.3137681612	4.3817	2.4869	-2.9029099663180093	-2.8267661667850996
2165269592921806464	0.21657313971600026	317.0693663406618	47.757176461967575	-5.002460139516334	-1.8086122448477546	-3.26464690518711	0.045934677	847968.937234242	338899.43936713703	752014.6237343895	2.5469	1.4101	-3.5489849624809273	-4.3492830749266
2016203338338434304	0.32297784441017774	359.7018419182568	64.04358385528462	-5.035371035129008	-2.3194708524050087	-3.602263897448954	0.08519304	2753978.081656369	1206565.0324280963	2282492.0188161596	2.1687	1.1976	-2.6857957738012153	-1.316715423526481
3429745103428651392	0.25806976472774057	90.66044367608639	26.17108262788662	-4.997562081741667	-3.3783890318149092	-4.188576371597624	0.092487335	3733928.135200701	2042898.5559533515	2500709.016070259	1.3132	0.7177	0.1627584071522442	-1.2723761307212966
200713549850582912	0.253254267647174	75.15165050214542	39.906496021645445	-5.025111931453065	-2.5024464308121956	-3.7492296873429574	0.14828324	1972718.4859593024	878029.0050364902	1606806.2519178449	1.9926	1.0985	-0.2684679352483596	-1.4023013207161386
3127680019142800128	0.7432684864764958	100.9110221263487	3.9325229975425295	-4.916365330716335	-4.847768811186516	-4.825475243529045	-0.07529357	87947657.89832413	65586711.15860175	37294065.248400934	0.0989	0.053	-0.3255268474972789	-1.652176924359127
2017019004164179968	0.12297740918315156	353.58576292430234	64.32379499671228	-4.883074784163814	-0.4963126419824171	-2.4124655960839796	-0.008247018	106019.93245146508	32628.162705442974	110610.1772309671	3.4561	1.9244	-1.8357083098543752	-0.6212328260809071
2174966598281495296	0.13214213746084316	325.9155075243288	55.39192195440136	-4.882941813624587	-0.3088396503097677	-2.351017804301467	0.05317819	112244.73978502973	31698.268598368737	120683.54167813896	3.5501	1.989	-2.689873993063351	-2.726897454072186
429914857563831040	0.13621452315878604	0.04960902598553141	62.135577983280236	-4.806444520977115	-2.7737958383828154	-3.689228768375491	0.003332913	627092.3611249303	326123.3428803331	439841.68467253144	1.6716	0.9121	-1.583591573273821	-0.3153159557115398
2016131492128180352	0.30649567456921734	359.68148339319663	63.66158364535	-4.8865678352229525	-2.863185409914725	-3.8276362460963655	0.065250814	3506730.790380392	1792832.2057190607	2529656.702460677	1.6438	0.8992	-1.6035267728385767	-0.6684469882887245
2014320355951926784	0.3285614087398357	343.18824237489605	59.72443283699462	-4.750134861196965	3.626215541635066	0.04326685694268306	0.0027487278	55130.75552803188	5225.934929233712	82240.2894296345	6.1671	3.5802	-3.4996382977725413	-2.137998371243599
2012156963745417344	0.35897293911379713	354.1673854077382	60.28116797468093	-4.671085889151211	-0.8014231274629786	-2.5165100644136613	0.012986898	1068131.259005266	368221.82451437134	1037255.2478815448	3.0622	1.7021	-2.845354663485436	-2.3041000566482848
3428288598417817216	0.23459312684890873	88.99920390555454	25.401335912609984	-4.612724928087313	-2.099588779634554	-3.092111972993929	-0.16297686	1035684.3760227328	519856.0280608681	752720.4874978418	2.1136	1.1555	0.27078640800854087	-0.4217194186831725
2175204711266536832	0.14745490699583644	327.0080606987257	56.73008476919501	-4.523012541343146	0.8705626501546568	-1.4089859948648744	-0.07305145	55079.55109616405	13320.180721390572	63106.065151504175	4.2012	2.3526	-2.6932077550488174	-2.330266144333789
458114582034037760	0.37628277577840624	38.966771890246136	57.78944646728647	-4.427635557071027	-2.0522559946930974	-2.9463151759064763	-0.21544087	2434386.6194969187	1280406.427289654	1693217.8112490366	2.0266	1.1095	0.052010396284162264	-0.7265886428519108
