plate_id,plate_num,emulsion,filter,date_orig,observatory
73717,6226      ,ORWO ZU or AS or KODAK O,GG13,1986-05-11,Thüringer Landesternwarte Tautenburg
73718,6227      ,ORWO ZU or AS or KODAK O,UG2,1986-05-12,Thüringer Landesternwarte Tautenburg
73719,6228      ,KODAK D or G,GG11,1986-05-12,Thüringer Landesternwarte Tautenburg
73720,6229      ,KODAK D or G,GG11,1986-05-13,Thüringer Landesternwarte Tautenburg
73721,6230      ,ORWO ZU or AS or KODAK O,GG13,1986-05-13,Thüringer Landesternwarte Tautenburg
73722,6231      ,KODAK E,RG1,1986-05-13,Thüringer Landesternwarte Tautenburg
73723,6232      ,ORWO ZU or AS or KODAK O,GG13,1986-06-09,Thüringer Landesternwarte Tautenburg
73724,6233      ,KODAK E,RG1,1986-06-10,Thüringer Landesternwarte Tautenburg
73725,6235      ,ORWO ZU or AS or KODAK O,GG13,1986-06-10,Thüringer Landesternwarte Tautenburg
73726,6236      ,ORWO ZU or AS or KODAK O,GG13,1986-06-10,Thüringer Landesternwarte Tautenburg
73727,6237      ,ORWO ZU or AS or KODAK O,GG13,1986-06-11,Thüringer Landesternwarte Tautenburg
73728,6238      ,ORWO ZU or AS or KODAK O,GG13,1986-06-11,Thüringer Landesternwarte Tautenburg
73729,6239      ,ORWO ZU or AS or KODAK O,UG2,1986-07-01,Thüringer Landesternwarte Tautenburg
73730,6240      ,ORWO ZU or AS or KODAK O,UG2,1986-07-02,Thüringer Landesternwarte Tautenburg
73731,6241      ,ORWO ZU or AS or KODAK O,GG13,1986-07-02,Thüringer Landesternwarte Tautenburg
73732,6242      ,ORWO ZU or AS or KODAK O,UG2,1986-07-03,Thüringer Landesternwarte Tautenburg
73733,6243      ,ORWO ZU or AS or KODAK O,GG13,1986-07-09,Thüringer Landesternwarte Tautenburg
73734,6244      ,ORWO ZU or AS or KODAK O,GG13,1986-07-09,Thüringer Landesternwarte Tautenburg
73735,6245      ,KODAK D or G,GG11,1986-08-07,Thüringer Landesternwarte Tautenburg
73736,6246      ,KODAK D or G,GG11,1986-08-07,Thüringer Landesternwarte Tautenburg
73737,6247      ,ORWO ZU or AS or KODAK O,GG13,1986-08-08,Thüringer Landesternwarte Tautenburg
73738,6248      ,ORWO ZU or AS or KODAK O,UG2,1986-08-08,Thüringer Landesternwarte Tautenburg
73739,6250      ,ORWO ZU or AS or KODAK O,GG13,1986-08-08,Thüringer Landesternwarte Tautenburg
73740,6251      ,ORWO ZU or AS or KODAK O,GG13,1986-08-08,Thüringer Landesternwarte Tautenburg
73741,6252      ,KODAK D or G,GG11,1986-08-09,Thüringer Landesternwarte Tautenburg
73742,6253      ,ORWO ZU or AS or KODAK O,GG13,1986-08-09,Thüringer Landesternwarte Tautenburg
73743,6254      ,ORWO ZU or AS or KODAK O,GG13,1986-08-09,Thüringer Landesternwarte Tautenburg
73744,6255      ,ORWO ZU or AS or KODAK O,GG13,1986-08-09,Thüringer Landesternwarte Tautenburg
73745,6256      ,ORWO ZU or AS or KODAK O,GG13,1986-08-13,Thüringer Landesternwarte Tautenburg
73746,6257      ,ORWO ZU or AS or KODAK O,GG13,1986-08-13,Thüringer Landesternwarte Tautenburg
73747,6258      ,ORWO ZU or AS or KODAK O,GG13,1986-08-31,Thüringer Landesternwarte Tautenburg
73748,6259      ,ORWO ZU or AS or KODAK O,GG13,1986-09-03,Thüringer Landesternwarte Tautenburg
73749,6260      ,ORWO ZU or AS or KODAK O,GG13,1986-09-05,Thüringer Landesternwarte Tautenburg
73750,6261      ,ORWO ZU or AS or KODAK O,GG13,1986-09-05,Thüringer Landesternwarte Tautenburg
73751,6262      ,ORWO ZU or AS or KODAK O,GG13,1986-09-05,Thüringer Landesternwarte Tautenburg
73752,6263      ,ORWO ZU or AS or KODAK O,GG13,1986-09-05,Thüringer Landesternwarte Tautenburg
73753,6264      ,ORWO ZU or AS or KODAK O,GG13,1986-09-05,Thüringer Landesternwarte Tautenburg
73754,6265      ,ORWO ZU or AS or KODAK O,GG13,1986-09-05,Thüringer Landesternwarte Tautenburg
73755,6267      ,ORWO ZU or AS or KODAK O,GG13,1986-09-05,Thüringer Landesternwarte Tautenburg
73756,6268      ,KODAK D or G,GG11,1986-09-05,Thüringer Landesternwarte Tautenburg
73757,6269      ,ORWO ZU or AS or KODAK O,GG13,1986-09-09,Thüringer Landesternwarte Tautenburg
73758,6270      ,ORWO ZU or AS or KODAK O,GG13,1986-09-09,Thüringer Landesternwarte Tautenburg
73759,6273      ,ORWO ZU or AS or KODAK O,GG13,1986-09-09,Thüringer Landesternwarte Tautenburg
73760,6274      ,ORWO ZU or AS or KODAK O,GG13,1986-09-09,Thüringer Landesternwarte Tautenburg
73761,6275      ,ORWO ZU or AS or KODAK O,GG13,1986-09-09,Thüringer Landesternwarte Tautenburg
73762,6276      ,ORWO ZU or AS or KODAK O,GG13,1986-09-09,Thüringer Landesternwarte Tautenburg
73763,6277      ,blue-sensitive plate (O; AS; ZU),without filter,1986-09-10,Thüringer Landesternwarte Tautenburg
73764,6279      ,ORWO ZU or AS or KODAK O,GG13,1986-09-10,Thüringer Landesternwarte Tautenburg
73765,6280      ,ORWO ZU or AS or KODAK O,GG13,1986-09-10,Thüringer Landesternwarte Tautenburg
73766,6281      ,ORWO ZU or AS or KODAK O,GG13,1986-09-10,Thüringer Landesternwarte Tautenburg
73767,6283      ,ORWO ZU or AS or KODAK O,GG13,1986-09-10,Thüringer Landesternwarte Tautenburg
73768,6284      ,ORWO ZU or AS or KODAK O,GG13,1986-09-11,Thüringer Landesternwarte Tautenburg
73769,6288      ,ORWO ZU or AS or KODAK O,UG2,1986-10-09,Thüringer Landesternwarte Tautenburg
73770,6289      ,ORWO ZU or AS or KODAK O,GG13,1986-10-09,Thüringer Landesternwarte Tautenburg
73771,6290      ,ORWO ZU or AS or KODAK O,GG13,1986-10-09,Thüringer Landesternwarte Tautenburg
73772,6293      ,ORWO ZU or AS or KODAK O,GG13,1986-10-10,Thüringer Landesternwarte Tautenburg
73773,6294      ,ORWO ZU or AS or KODAK O,GG13,1986-10-10,Thüringer Landesternwarte Tautenburg
73774,6295      ,ORWO ZU or AS or KODAK O,GG13,1986-10-10,Thüringer Landesternwarte Tautenburg
73775,6296      ,ORWO ZU or AS or KODAK O,GG13,1986-10-10,Thüringer Landesternwarte Tautenburg
73776,6298      ,ORWO ZU or AS or KODAK O,GG13,1986-10-10,Thüringer Landesternwarte Tautenburg
73777,6299      ,ORWO ZU or AS or KODAK O,UG2,1986-10-10,Thüringer Landesternwarte Tautenburg
73778,6302      ,ORWO ZU or AS or KODAK O,GG13,1986-10-11,Thüringer Landesternwarte Tautenburg
73779,6303      ,ORWO ZU or AS or KODAK O,GG13,1986-10-11,Thüringer Landesternwarte Tautenburg
73780,6304      ,ORWO ZU or AS or KODAK O,GG13,1986-10-11,Thüringer Landesternwarte Tautenburg
73781,6305      ,ORWO ZU or AS or KODAK O,GG13,1986-10-11,Thüringer Landesternwarte Tautenburg
73782,6306      ,ORWO ZU or AS or KODAK O,GG13,1986-10-11,Thüringer Landesternwarte Tautenburg
73783,6307      ,ORWO ZU or AS or KODAK O,GG13,1986-10-11,Thüringer Landesternwarte Tautenburg
73784,6308      ,ORWO ZU or AS or KODAK O,GG13,1986-10-13,Thüringer Landesternwarte Tautenburg
73785,6309      ,ORWO ZU or AS or KODAK O,GG13,1986-10-13,Thüringer Landesternwarte Tautenburg
73786,6313      ,ORWO ZU or AS or KODAK O,GG13,1986-10-27,Thüringer Landesternwarte Tautenburg
73787,6314      ,ORWO ZU or AS or KODAK O,GG13,1986-10-27,Thüringer Landesternwarte Tautenburg
73788,6315      ,ORWO ZU or AS or KODAK O,GG13,1986-10-27,Thüringer Landesternwarte Tautenburg
73789,6316      ,ORWO ZU or AS or KODAK O,GG13,1986-10-27,Thüringer Landesternwarte Tautenburg
73790,6317      ,ORWO ZU or AS or KODAK O,GG13,1986-10-27,Thüringer Landesternwarte Tautenburg
73791,6318      ,ORWO ZU or AS or KODAK O,GG13,1986-10-27,Thüringer Landesternwarte Tautenburg
73792,6319      ,ORWO ZU or AS or KODAK O,GG13,1986-10-30,Thüringer Landesternwarte Tautenburg
73793,6320      ,ORWO ZU or AS or KODAK O,GG13,1986-10-30,Thüringer Landesternwarte Tautenburg
73794,6321      ,ORWO ZU or AS or KODAK O,GG13,1986-11-02,Thüringer Landesternwarte Tautenburg
73795,6322      ,ORWO ZU or AS or KODAK O,GG13,1986-11-02,Thüringer Landesternwarte Tautenburg
73796,6323      ,ORWO ZU or AS or KODAK O,GG13,1986-11-02,Thüringer Landesternwarte Tautenburg
73797,6324      ,ORWO ZU or AS or KODAK O,GG13,1986-11-02,Thüringer Landesternwarte Tautenburg
73798,6325      ,ORWO ZU or AS or KODAK O,GG13,1986-11-02,Thüringer Landesternwarte Tautenburg
73799,6326      ,ORWO ZU or AS or KODAK O,GG13,1986-11-03,Thüringer Landesternwarte Tautenburg
73800,6327      ,ORWO ZU or AS or KODAK O,GG13,1986-11-03,Thüringer Landesternwarte Tautenburg
73801,6328      ,ORWO ZU or AS or KODAK O,GG13,1986-11-03,Thüringer Landesternwarte Tautenburg
73802,6329      ,ORWO ZU or AS or KODAK O,GG13,1986-11-03,Thüringer Landesternwarte Tautenburg
73803,6330      ,ORWO ZU or AS or KODAK O,GG13,1986-11-03,Thüringer Landesternwarte Tautenburg
73804,6331      ,ORWO ZU or AS or KODAK O,GG13,1986-11-07,Thüringer Landesternwarte Tautenburg
73805,6332      ,ORWO ZU or AS or KODAK O,GG13,1986-11-07,Thüringer Landesternwarte Tautenburg
73806,6333      ,ORWO ZU or AS or KODAK O,GG13,1986-11-07,Thüringer Landesternwarte Tautenburg
73807,6334      ,ORWO ZU or AS or KODAK O,GG13,1986-11-07,Thüringer Landesternwarte Tautenburg
73808,6335      ,ORWO ZU or AS or KODAK O,GG13,1986-11-07,Thüringer Landesternwarte Tautenburg
73809,6336      ,ORWO ZU or AS or KODAK O,GG13,1986-11-07,Thüringer Landesternwarte Tautenburg
73810,6337      ,ORWO ZU or AS or KODAK O,GG13,1986-11-08,Thüringer Landesternwarte Tautenburg
73811,6338      ,ORWO ZU or AS or KODAK O,GG13,1986-11-08,Thüringer Landesternwarte Tautenburg
73812,6339      ,ORWO ZU or AS or KODAK O,GG13,1986-11-08,Thüringer Landesternwarte Tautenburg
73813,6341      ,ORWO ZU or AS or KODAK O,GG13,1986-11-08,Thüringer Landesternwarte Tautenburg
73814,6342      ,ORWO ZU or AS or KODAK O,GG13,1986-11-08,Thüringer Landesternwarte Tautenburg
73815,6343      ,ORWO ZU or AS or KODAK O,GG13,1986-11-08,Thüringer Landesternwarte Tautenburg
73816,6344      ,ORWO ZU or AS or KODAK O,GG13,1986-11-08,Thüringer Landesternwarte Tautenburg
73817,6345      ,ORWO ZU or AS or KODAK O,GG13,1986-11-27,Thüringer Landesternwarte Tautenburg
73818,6346      ,ORWO ZU or AS or KODAK O,GG13,1986-11-27,Thüringer Landesternwarte Tautenburg
73819,6347      ,ORWO ZU or AS or KODAK O,GG13,1986-11-27,Thüringer Landesternwarte Tautenburg
73820,6348      ,ORWO ZU or AS or KODAK O,GG13,1986-11-27,Thüringer Landesternwarte Tautenburg
73821,6349      ,ORWO ZU or AS or KODAK O,GG13,1986-11-27,Thüringer Landesternwarte Tautenburg
73822,6350      ,ORWO ZU or AS or KODAK O,GG13,1986-11-27,Thüringer Landesternwarte Tautenburg
73823,6351      ,ORWO ZU or AS or KODAK O,GG13,1986-11-27,Thüringer Landesternwarte Tautenburg
73824,6352      ,ORWO ZU or AS or KODAK O,GG13,1986-11-27,Thüringer Landesternwarte Tautenburg
73825,6353      ,ORWO ZU or AS or KODAK O,GG13,1986-11-27,Thüringer Landesternwarte Tautenburg
73826,6354      ,ORWO ZU or AS or KODAK O,GG13,1986-11-27,Thüringer Landesternwarte Tautenburg
73827,6355      ,ORWO ZU or AS or KODAK O,GG13,1986-11-28,Thüringer Landesternwarte Tautenburg
73828,6356      ,ORWO ZU or AS or KODAK O,UG2,1986-11-28,Thüringer Landesternwarte Tautenburg
73829,6357      ,ORWO ZU or AS or KODAK O,GG13,1986-11-28,Thüringer Landesternwarte Tautenburg
73830,6358      ,KODAK D or G,GG11,1986-11-28,Thüringer Landesternwarte Tautenburg
73831,6359      ,KODAK D or G,GG11,1986-11-28,Thüringer Landesternwarte Tautenburg
73832,6360      ,KODAK D or G,GG11,1986-11-28,Thüringer Landesternwarte Tautenburg
73833,6362      ,ORWO ZU or AS or KODAK O,GG13,1986-11-28,Thüringer Landesternwarte Tautenburg
73834,6363      ,ORWO ZU or AS or KODAK O,GG13,1986-11-28,Thüringer Landesternwarte Tautenburg
73835,6364      ,ORWO ZU or AS or KODAK O,GG13,1986-11-28,Thüringer Landesternwarte Tautenburg
73836,6365      ,ORWO ZU or AS or KODAK O,GG13,1986-11-28,Thüringer Landesternwarte Tautenburg
73837,6366      ,ORWO ZU or AS or KODAK O,GG13,1986-11-28,Thüringer Landesternwarte Tautenburg
73838,6367      ,ORWO ZU or AS or KODAK O,GG13,1986-11-28,Thüringer Landesternwarte Tautenburg
73839,6369      ,ORWO ZU or AS or KODAK O,GG13,1986-11-28,Thüringer Landesternwarte Tautenburg
73840,6370      ,ORWO ZU or AS or KODAK O,UG2,1986-11-28,Thüringer Landesternwarte Tautenburg
73841,6371      ,KODAK D or G,GG11,1986-11-29,Thüringer Landesternwarte Tautenburg
73842,6372      ,KODAK D or G,GG11,1986-11-29,Thüringer Landesternwarte Tautenburg
73843,6374      ,ORWO ZU or AS or KODAK O,GG13,1986-11-29,Thüringer Landesternwarte Tautenburg
73844,6376      ,ORWO ZU or AS or KODAK O,GG13,1986-11-29,Thüringer Landesternwarte Tautenburg
73845,6377      ,ORWO ZU or AS or KODAK O,GG13,1986-11-29,Thüringer Landesternwarte Tautenburg
73846,6378      ,ORWO ZU or AS or KODAK O,GG13,1986-11-29,Thüringer Landesternwarte Tautenburg
73847,6379      ,ORWO ZU or AS or KODAK O,GG13,1986-11-29,Thüringer Landesternwarte Tautenburg
73848,6380      ,ORWO ZU or AS or KODAK O,GG13,1986-11-30,Thüringer Landesternwarte Tautenburg
73849,6381      ,ORWO ZU or AS or KODAK O,UG2,1986-11-30,Thüringer Landesternwarte Tautenburg
73850,6382      ,ORWO ZU or AS or KODAK O,GG13,1986-11-30,Thüringer Landesternwarte Tautenburg
73851,6383      ,ORWO ZU or AS or KODAK O,UG2,1986-11-30,Thüringer Landesternwarte Tautenburg
73852,6385      ,ORWO ZU or AS or KODAK O,GG13,1986-11-30,Thüringer Landesternwarte Tautenburg
73853,6386      ,ORWO ZU or AS or KODAK O,GG13,1986-11-30,Thüringer Landesternwarte Tautenburg
73854,6387      ,ORWO ZU or AS or KODAK O,GG13,1986-11-30,Thüringer Landesternwarte Tautenburg
73855,6388      ,ORWO ZU or AS or KODAK O,GG13,1986-11-30,Thüringer Landesternwarte Tautenburg
73856,6389      ,ORWO ZU or AS or KODAK O,GG13,1986-11-30,Thüringer Landesternwarte Tautenburg
73857,6390      ,ORWO ZU or AS or KODAK O,GG13,1986-11-30,Thüringer Landesternwarte Tautenburg
73858,6391      ,ORWO ZU or AS or KODAK O,GG13,1986-11-30,Thüringer Landesternwarte Tautenburg
73859,6392      ,ORWO ZU or AS or KODAK O,GG13,1986-11-30,Thüringer Landesternwarte Tautenburg
73860,6393      ,ORWO ZU or AS or KODAK O,GG13,1986-11-30,Thüringer Landesternwarte Tautenburg
73861,6394      ,ORWO ZU or AS or KODAK O,GG13,1986-11-30,Thüringer Landesternwarte Tautenburg
73862,6395      ,ORWO ZU or AS or KODAK O,GG13,1986-11-30,Thüringer Landesternwarte Tautenburg
73863,6396      ,ORWO ZU or AS or KODAK O,GG13,1986-11-30,Thüringer Landesternwarte Tautenburg
73864,6398      ,ORWO ZU or AS or KODAK O,GG13,1986-12-07,Thüringer Landesternwarte Tautenburg
73865,6399      ,ORWO ZU or AS or KODAK O,UG2,1986-12-08,Thüringer Landesternwarte Tautenburg
73866,6400      ,ORWO ZU or AS or KODAK O,GG13,1986-12-08,Thüringer Landesternwarte Tautenburg
73867,6401      ,ORWO ZU or AS or KODAK O,GG13,1987-01-04,Thüringer Landesternwarte Tautenburg
73868,6402      ,ORWO ZU or AS or KODAK O,GG13,1987-01-04,Thüringer Landesternwarte Tautenburg
73869,6403      ,ORWO ZU or AS or KODAK O,GG13,1987-01-21,Thüringer Landesternwarte Tautenburg
73870,6404      ,ORWO ZU or AS or KODAK O,GG13,1987-01-21,Thüringer Landesternwarte Tautenburg
73871,6405      ,ORWO ZU or AS or KODAK O,GG13,1987-01-26,Thüringer Landesternwarte Tautenburg
73872,6406      ,ORWO ZU or AS or KODAK O,GG13,1987-01-26,Thüringer Landesternwarte Tautenburg
73873,6407      ,ORWO ZU or AS or KODAK O,GG13,1987-01-27,Thüringer Landesternwarte Tautenburg
73874,6408      ,ORWO ZU or AS or KODAK O,GG13,1987-01-27,Thüringer Landesternwarte Tautenburg
73875,6409      ,ORWO ZU or AS or KODAK O,GG13,1987-01-27,Thüringer Landesternwarte Tautenburg
73876,6410      ,ORWO ZU or AS or KODAK O,GG13,1987-01-27,Thüringer Landesternwarte Tautenburg
73877,6411      ,ORWO ZU or AS or KODAK O,GG13,1987-01-27,Thüringer Landesternwarte Tautenburg
73878,6412      ,ORWO ZU or AS or KODAK O,GG13,1987-01-27,Thüringer Landesternwarte Tautenburg
73879,6414      ,ORWO ZU or AS or KODAK O,GG13,1987-01-28,Thüringer Landesternwarte Tautenburg
73880,6415      ,ORWO ZU or AS or KODAK O,GG13,1987-01-31,Thüringer Landesternwarte Tautenburg
73881,6416      ,ORWO ZU or AS or KODAK O,UG2,1987-01-31,Thüringer Landesternwarte Tautenburg
73882,6417      ,ORWO ZU or AS or KODAK O,GG13,1987-01-31,Thüringer Landesternwarte Tautenburg
73883,6418      ,ORWO ZU or AS or KODAK O,UG2,1987-01-31,Thüringer Landesternwarte Tautenburg
73884,6419      ,KODAK E,RG1,1987-01-31,Thüringer Landesternwarte Tautenburg
73885,6420      ,KODAK D or G,GG11,1987-01-31,Thüringer Landesternwarte Tautenburg
73886,6421      ,KODAK D or G,GG11,1987-02-01,Thüringer Landesternwarte Tautenburg
73887,6422      ,KODAK E,RG1,1987-02-01,Thüringer Landesternwarte Tautenburg
73888,6423      ,KODAK D or G,GG11,1987-02-01,Thüringer Landesternwarte Tautenburg
73889,6425      ,ORWO ZU or AS or KODAK O,UG2,1987-02-01,Thüringer Landesternwarte Tautenburg
73890,6426      ,KODAK E,RG1,1987-02-01,Thüringer Landesternwarte Tautenburg
73891,6427      ,KODAK D or G,GG11,1987-02-02,Thüringer Landesternwarte Tautenburg
73892,6428      ,ORWO ZU or AS or KODAK O,GG13,1987-02-02,Thüringer Landesternwarte Tautenburg
73893,6429      ,KODAK D or G,GG11,1987-02-02,Thüringer Landesternwarte Tautenburg
73894,6430      ,ORWO ZU or AS or KODAK O,UG2,1987-02-02,Thüringer Landesternwarte Tautenburg
73895,6431      ,ORWO ZU or AS or KODAK O,GG13,1987-02-02,Thüringer Landesternwarte Tautenburg
73896,6432      ,ORWO ZU or AS or KODAK O,UG2,1987-02-02,Thüringer Landesternwarte Tautenburg
73897,6433      ,ORWO ZU or AS or KODAK O,UG2,1987-02-23,Thüringer Landesternwarte Tautenburg
73898,6518      ,ORWO ZU or AS or KODAK O,GG13,1987-08-31,Thüringer Landesternwarte Tautenburg
73899,6520      ,ORWO ZU or AS or KODAK O,GG13,1987-09-01,Thüringer Landesternwarte Tautenburg
73900,6523      ,ORWO ZU or AS or KODAK O,GG13,1987-09-04,Thüringer Landesternwarte Tautenburg
73901,6524      ,ORWO ZU or AS or KODAK O,GG13,1987-09-04,Thüringer Landesternwarte Tautenburg
73902,6525      ,ORWO ZU or AS or KODAK O,GG13,1987-09-04,Thüringer Landesternwarte Tautenburg
73903,6676      ,ORWO ZU or AS or KODAK O,GG13,1988-03-19,Thüringer Landesternwarte Tautenburg
73904,6678      ,ORWO ZU or AS or KODAK O,GG13,1988-03-19,Thüringer Landesternwarte Tautenburg
73905,6699      ,KODAK D or G,GG11,1988-05-12,Thüringer Landesternwarte Tautenburg
73906,6700      ,KODAK D or G,GG11,1988-05-12,Thüringer Landesternwarte Tautenburg
73907,6709      ,ORWO ZU or AS or KODAK O,GG13,1988-05-13,Thüringer Landesternwarte Tautenburg
73908,6726      ,ORWO ZU or AS or KODAK O,GG13,1988-06-15,Thüringer Landesternwarte Tautenburg
73909,6727      ,ORWO ZU or AS or KODAK O,UG2,1988-06-18,Thüringer Landesternwarte Tautenburg
73910,6728      ,ORWO ZU or AS or KODAK O,GG13,1988-06-19,Thüringer Landesternwarte Tautenburg
73911,6746      ,ORWO ZU or AS or KODAK O,GG13,1988-08-13,Thüringer Landesternwarte Tautenburg
73912,6753      ,ORWO ZU or AS or KODAK O,GG13,1988-08-13,Thüringer Landesternwarte Tautenburg
73913,6755      ,ORWO ZU or AS or KODAK O,GG13,1988-08-14,Thüringer Landesternwarte Tautenburg
73914,6764      ,ORWO ZU or AS or KODAK O,GG13,1988-08-14,Thüringer Landesternwarte Tautenburg
73915,6767      ,ORWO ZU or AS or KODAK O,GG13,1988-08-15,Thüringer Landesternwarte Tautenburg
73916,6856      ,ORWO ZU or AS or KODAK O,GG13,1988-11-03,Thüringer Landesternwarte Tautenburg
73917,6858      ,ORWO ZU or AS or KODAK O,GG13,1988-11-03,Thüringer Landesternwarte Tautenburg
73918,6899      ,ORWO ZU or AS or KODAK O,GG13,1988-11-10,Thüringer Landesternwarte Tautenburg
73919,6900      ,ORWO ZU or AS or KODAK O,GG13,1988-12-07,Thüringer Landesternwarte Tautenburg
73920,6902      ,ORWO ZU or AS or KODAK O,GG13,1988-12-07,Thüringer Landesternwarte Tautenburg
73921,6910      ,ORWO ZU or AS or KODAK O,UG2,1989-01-04,Thüringer Landesternwarte Tautenburg
73922,6943      ,ORWO ZU or AS or KODAK O,GG13,1989-01-14,Thüringer Landesternwarte Tautenburg
73923,6975      ,ORWO ZU or AS or KODAK O,GG13,1989-02-07,Thüringer Landesternwarte Tautenburg
73924,6976      ,ORWO ZU or AS or KODAK O,GG13,1989-02-07,Thüringer Landesternwarte Tautenburg
73925,6985      ,ORWO ZU or AS or KODAK O,UG2,1989-02-08,Thüringer Landesternwarte Tautenburg
73926,6999      ,ORWO ZU or AS or KODAK O,GG13,1989-03-06,Thüringer Landesternwarte Tautenburg
73927,7000      ,ORWO ZU or AS or KODAK O,GG13,1989-03-06,Thüringer Landesternwarte Tautenburg
73928,7002      ,ORWO ZU or AS or KODAK O,GG13,1989-03-06,Thüringer Landesternwarte Tautenburg
73929,7005      ,ORWO ZU or AS or KODAK O,GG13,1989-03-06,Thüringer Landesternwarte Tautenburg
73930,7006      ,ORWO ZU or AS or KODAK O,GG13,1989-03-06,Thüringer Landesternwarte Tautenburg
73931,7013      ,ORWO ZU or AS or KODAK O,GG13,1989-04-06,Thüringer Landesternwarte Tautenburg
73932,7014      ,ORWO ZU or AS or KODAK O,GG13,1989-04-06,Thüringer Landesternwarte Tautenburg
73933,7016      ,KODAK D or G,GG11,1989-04-06,Thüringer Landesternwarte Tautenburg
73934,7019      ,KODAK D or G,GG11,1989-04-07,Thüringer Landesternwarte Tautenburg
73935,7024      ,ORWO ZU or AS or KODAK O,GG13,1989-04-10,Thüringer Landesternwarte Tautenburg
73936,7025      ,KODAK D or G,GG11,1989-05-25,Thüringer Landesternwarte Tautenburg
73937,7029      ,ORWO ZU or AS or KODAK O,GG13,1989-05-26,Thüringer Landesternwarte Tautenburg
73938,7030      ,ORWO ZU or AS or KODAK O,GG13,1989-05-26,Thüringer Landesternwarte Tautenburg
73939,7031      ,ORWO ZU or AS or KODAK O,GG13,1989-05-26,Thüringer Landesternwarte Tautenburg
73940,7034      ,ORWO ZU or AS or KODAK O,GG13,1989-06-04,Thüringer Landesternwarte Tautenburg
73941,7036      ,ORWO ZU or AS or KODAK O,GG13,1989-06-04,Thüringer Landesternwarte Tautenburg
73942,7037      ,KODAK D or G,GG11,1989-06-05,Thüringer Landesternwarte Tautenburg
73943,7039      ,KODAK D or G,GG11,1989-06-07,Thüringer Landesternwarte Tautenburg
73944,7046      ,ORWO ZU or AS or KODAK O,GG13,1989-07-05,Thüringer Landesternwarte Tautenburg
73945,7047      ,ORWO ZU or AS or KODAK O,GG13,1989-07-05,Thüringer Landesternwarte Tautenburg
73946,7049      ,ORWO ZU or AS or KODAK O,GG13,1989-07-06,Thüringer Landesternwarte Tautenburg
73947,7050      ,ORWO ZU or AS or KODAK O,GG13,1989-07-06,Thüringer Landesternwarte Tautenburg
73948,7053      ,ORWO ZU or AS or KODAK O,GG13,1989-07-07,Thüringer Landesternwarte Tautenburg
73949,7054      ,ORWO ZU or AS or KODAK O,GG13,1989-07-07,Thüringer Landesternwarte Tautenburg
73950,7055      ,ORWO ZU or AS or KODAK O,GG13,1989-07-09,Thüringer Landesternwarte Tautenburg
73951,7090      ,ORWO ZU or AS or KODAK O,GG13,1989-09-06,Thüringer Landesternwarte Tautenburg
73952,7096      ,ORWO ZU or AS or KODAK O,GG13,1989-09-07,Thüringer Landesternwarte Tautenburg
73953,7104      ,ORWO ZU or AS or KODAK O,GG13,1989-09-08,Thüringer Landesternwarte Tautenburg
73954,7116      ,ORWO ZU or AS or KODAK O,GG13,1989-10-23,Thüringer Landesternwarte Tautenburg
73955,7117      ,ORWO ZU or AS or KODAK O,GG13,1989-10-23,Thüringer Landesternwarte Tautenburg
73956,7125      ,ORWO ZU or AS or KODAK O,GG13,1989-10-25,Thüringer Landesternwarte Tautenburg
73957,7137      ,ORWO ZU or AS or KODAK O,GG13,1989-10-27,Thüringer Landesternwarte Tautenburg
73958,7159      ,ORWO ZU or AS or KODAK O,GG13,1989-12-02,Thüringer Landesternwarte Tautenburg
73959,7181      ,ORWO ZU or AS or KODAK O,GG13,1989-12-26,Thüringer Landesternwarte Tautenburg
73960,7191      ,ORWO ZU or AS or KODAK O,GG13,1989-12-27,Thüringer Landesternwarte Tautenburg
73961,7200      ,ORWO ZU or AS or KODAK O,GG13,1990-01-29,Thüringer Landesternwarte Tautenburg
73962,7209      ,ORWO ZU or AS or KODAK O,GG13,1990-02-21,Thüringer Landesternwarte Tautenburg
73963,7222      ,ORWO ZU or AS or KODAK O,GG13,1990-02-24,Thüringer Landesternwarte Tautenburg
73964,7224      ,ORWO ZU or AS or KODAK O,GG13,1990-02-24,Thüringer Landesternwarte Tautenburg
73965,7226      ,ORWO ZU or AS or KODAK O,GG13,1990-02-24,Thüringer Landesternwarte Tautenburg
73966,7229      ,ORWO ZU or AS or KODAK O,GG13,1990-03-16,Thüringer Landesternwarte Tautenburg
73967,7231      ,ORWO ZU or AS or KODAK O,GG13,1990-03-17,Thüringer Landesternwarte Tautenburg
73968,7233      ,ORWO ZU or AS or KODAK O,GG13,1990-03-18,Thüringer Landesternwarte Tautenburg
73969,7235      ,ORWO ZU or AS or KODAK O,GG13,1990-03-19,Thüringer Landesternwarte Tautenburg
73970,7236      ,ORWO ZU or AS or KODAK O,GG13,1990-03-19,Thüringer Landesternwarte Tautenburg
73971,7249      ,ORWO ZU or AS or KODAK O,GG13,1990-05-19,Thüringer Landesternwarte Tautenburg
73972,7262      ,ORWO ZU or AS or KODAK O,GG13,1990-05-26,Thüringer Landesternwarte Tautenburg
73973,7263      ,ORWO ZU or AS or KODAK O,GG13,1990-05-27,Thüringer Landesternwarte Tautenburg
73974,7264      ,ORWO ZU or AS or KODAK O,GG13,1990-05-29,Thüringer Landesternwarte Tautenburg
